meta_DOI_URL;meta_authors;meta_year;meta_title;meta_journal;site_country;site_country_iso2;site_region_local;site_climate_zone;site_seismic_hazard;site_region_geoscheme;bldg_use_type;bldg_use_subtype;bldg_project_type;bldg_project_status;bldg_year_complete;bldg_year_complete_interval;bldg_users_total;bldg_area_definition;bldg_area_gfa;bldg_area_interval;bldg_floors_ag;bldg_floors_ag_interval;bldg_floors_bg;bldg_roof_type;bldg_area_value;bldg_area_specification;bldg_height;bldg_footprint;bldg_energy_class_general;bldg_energy_class_country;bldg_QTO_type;bldg_struct_type;lca_goal_scope;lca_reference_unit;lca_functional_unit;lca_RSP;lca_software;lca_database;lca_database_version;lca_database_other;lca_lcia_method;lca_model_type;scope_parts_1_ground;scope_parts_2_structure;scope_parts_3_secondary;scope_parts_4_finishes;scope_parts_5_mechanical;scope_parts_6_electrical;scope_parts_6+_renewables;scope_parts_7_facilities;scope_parts_8_fittings;scope_LCS_A123;scope_LCS_A4;scope_LCS_A5;scope_LCS_B1;scope_LCS_B2;scope_LCS_B3;scope_LCS_B4;scope_LCS_B5;scope_LCS_B6;scope_LCS_B7;scope_LCS_C1;scope_LCS_C2;scope_LCS_C3;scope_LCS_C4;scope_LCS_D;scope_handling_D;scope_LCS_B6_heating;scope_LCS_B6_ventilation;scope_LCS_B6_cooling;scope_LCS_B6_DHW;scope_LCS_B6_lighting;scope_LCS_B6_appliances;inv_energy_consumption;inv_energy_consumption_description;inv_energy_consumption_type;inv_mat_mass_total;inv_mat_mass_total_m2;inv_mat_mass_total_capita;inv_mat_mass_sum_top_5;inv_mat_mass_ratio;inv_mat_1_type;inv_mat_1_mass;inv_mat_2_type;inv_mat_2_mass;inv_mat_3_type;inv_mat_3_mass;inv_mat_4_type;inv_mat_4_mass;inv_mat_5_type;inv_mat_5_mass;mi_aluminium;mi_bamboo;mi_brass_copper;mi_cement_mortar;mi_ceramics;mi_concrete_reinforced;mi_concrete_wo_reinforcement;mi_earth;mi_EPS_XPS;mi_fungi;mi_glass;mi_metals;mi_plastics;mi_steel_reinforcement;mi_stone;mi_stone_wool;mi_straw_hemp;mi_wood;mi_other;mi_fr_aluminum;mi_fr_wood;mi_fr_copper;mi_fr_concrete;mi_fr_brick;mi_fr_plastics;mi_fr_glass;mi_fr_steel;mi_fr_other;mi_eurostat_metal_materials;mi_eurostat_non-metallic_minerals;mi_eurostat_fossil_energy_materials;mi_eurostat_biomass_based_materials;mi_hf_metals;mi_hf_cca;mi_hf_non-cca-minerals;mi_hf_bio-based;mi_hf_other-materials;GHG_sum_em_m2a;GHG_EC_share;GHG_OC_share;GHG_A123_m2a;GHG_A45_m2a;GHG_B1234_m2a;GHG_B67_m2a;GHG_C12_m2a;GHG_C34_m2a;GHG_A123_m2a_harm;GHG_A45_m2a_harm;GHG_B1234_m2a_harm;GHG_B67_m2a_harm;GHG_C12_m2a_harm;GHG_C34_m2a_harm;GHG_sum_em_m2a_harm;GHG_sum_em_capita_a;GHG_A_capita_a;GHG_B_em_capita_a;GHG_B_op_capita_a;GHG_C_capita_a;GHG_P1_sum_m2a;GHG_P2_sum_m2a;GHG_P34_sum_m2a;GHG_P4_sum_m2a;bldg_area_per_user;admin_project_code;admin_data_partner;admin_project_contact;meta_source;site_country_iso3;bldg_year_permit;bldg_area_hfa;bldg_volume_gbv;bldg_area_envelope;bldg_area_windows;bldg_area_walls_ext;bldg_orientation;bldg_attached_faces;bldg_ratio_window_to_wall;bldg_shape_factor;bldg_ratio_window_to_floor;bldg_ratio_wall_ext_to_floor;bldg_certification;bldg_wall_ext_uvalue;bldg_roof_uvalue;bldg_inertia;bldg_energy_provision;bldg_energy_sources;bldg_energy_distribution;bldg_bipv_description;bldg_wall_internal_type;bldg_wall_internal_area;bldg_construction_method;lca_scenarios_decarbonisation;lca_indicators_other;scope_parts;scope_LCS;scope_LCM;scope_LCS_B8;mass_aluminium;mass_bamboo;mass_brass_copper;mass_cement_mortar;mass_ceramics;mass_concrete_reinforced;mass_concrete_wo_reinforcement;mass_earth;mass_EPS_XPS;mass_fungi;mass_glass;mass_metals;mass_plastics;mass_steel_reinforcement;mass_stone;mass_stone_wool;mass_straw_hemp;mass_wood;mass_other;mass_eurostat_metal_materials;mass_eurostat_non-metallic_minerals;mass_eurostat_fossil_energy_materials;mass_eurostat_biomass_based_materials;mass_hf_metals;mass_hf_cca;mass_hf_non-cca-minerals;mass_hf_bio-based;mass_hf_other-materials;GHG_sum_em;GHG_B5_m2a;GHG_D_m2a;GHG_A123_m2a_APEN;GHG_A45_m2a_APEN;GHG_B1234_m2a_APEN;GHG_B5_m2a_APEN;GHG_B67_m2a_APEN;GHG_C12_m2a_APEN;GHG_C34_m2a_APEN;GHG_D_m2a_APEN;GHG_sum_em_m2a_APEN;GHG_sum_op_m2a_APEN;GHG_B5_m2a_harm;GHG_A1_m2a;GHG_A2_m2a;GHG_A3_m2a;GHG_A4_m2a;GHG_A5_m2a;GHG_B1_m2a;GHG_B2_m2a;GHG_B3_m2a;GHG_B4_m2a;GHG_B6_m2a;GHG_B7_m2a;GHG_C1_m2a;GHG_C2_m2a;GHG_C3_m2a;GHG_C4_m2a;GHG_P1_A123_m2a;GHG_P1_A45_m2a;GHG_P1_B1234_m2a;GHG_P1_B5_m2a;GHG_P1_C12_m2a;GHG_P1_C34_m2a;GHG_P1_D_m2a;GHG_P2_A123_m2a;GHG_P2_A45_m2a;GHG_P2_B1234_m2a;GHG_P2_B5_m2a;GHG_P2_C12_m2a;GHG_P2_C34_m2a;GHG_P2_D_m2a;GHG_P34_A123_m2a;GHG_P34_A45_m2a;GHG_P34_B1234_m2a;GHG_P34_B5_m2a;GHG_P34_C12_m2a;GHG_P34_C34_m2a;GHG_P34_D_m2a;GHG_P4_A123_m2a;GHG_P4_A45_m2a;GHG_P4_B1234_m2a;GHG_P4_B5_m2a;GHG_P4_C12_m2a;GHG_P4_C34_m2a;GHG_P4_D_m2a;GHG_P56_sum_m2a;GHG_P56_A123_m2a;GHG_P56_A45_m2a;GHG_P56_B1234_m2a;GHG_P56_B5_m2a;GHG_P56_C12_m2a;GHG_P56_C34_m2a;GHG_P56_D_m2a;GHG_P78_sum_m2a;GHG_P78_A123_m2a;GHG_P78_A45_m2a;GHG_P78_B1234_m2a;GHG_P78_B5_m2a;GHG_P78_C12_m2a;GHG_P78_C34_m2a;GHG_P78_D_m2a;CED_EE_m2a;CED_OE_m2a;CED_A1-3_m2a;CED_A4-5_m2a;CED_B1-4_m2a;CED_B5_m2a;CED_B6-7_m2a;CED_C1-2_m2a;CED_C3-4_m2a;CED_D_m2a;CED_EE_share;CED_OE_share;GHG_A123_m2a_harm_LCM;GHG_A45_m2a_harm_LCM;GHG_B1234_m2a_harm_LCM;GHG_B5_m2a_harm_LCM;GHG_C12_m2a_harm_LCM;GHG_C34_m2a_harm_LCM;ratio_A123_LCM;ratio_A45_LCM;ratio_B1234_LCM;ratio_B5_LCM;ratio_C12_LCM;ratio_C34_LCM;ratio_A123_parts;ratio_A45_parts;ratio_B1234_parts;ratio_B5_parts;ratio_C12_parts;ratio_C34_parts;GHG_A123_total;GHG_A45_total;GHG_B1234_total;GHG_B67_total;GHG_C12_total;GHG_C34_total;GHG_em_sum_total;GHG_P1_total;GHG_P2_total;GHG_P34_total;GHG_P4_total;GHG_P56_total;GHG_P78_total;GHG_per_mass
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;66.0;1-5000;1.0;1-6;;Gable or saddle roof;;No data;;;No data;No data;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.0031121212121;;;;;;;;;;;;;;;13.0031121212121;429.1027;;;;;0.486172727272727;2.32917878787878;1.38015454545454;3.99765757575757;33.0;CSTB347;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42910.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.87929393939394;;;;;;;;0.581933333333333;;;;;;;;;;;;;;;;;;;;8.86168054488284;1.9634487004886;1.6924238913306;;0.661929531246006;0.211010569899176;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;858.2053999999986;32.08739999999998;153.72579999999948;91.09019999999964;263.8453999999996;256.03340000000003;38.407599999999974;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;92.0;1-5000;1.0;1-6;;Other;;No data;;;New Advanced;2;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;20.0;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.3100260869565;;;;;;1.4665;;;;;;1.46649999999999;;;14.3100260869565;658.2612;;;;;0.894489130434782;3.8898;1.43961739130434;3.82638913043478;46.0;CSTB346;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65826.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.67591304347826;;;;;;;;0.582521739130434;;;;;;;;;;;;;;;;;;;;9.75234840624657;2.16079057555443;1.86252566380791;;0.728458600645694;0.232218774377475;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;134.91799999999907;;;1316.522399999998;82.29299999999994;357.8616;132.44479999999928;352.0277999999998;338.1839999999999;53.59199999999993;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;107.0;1-5000;1.0;1-6;;Other;;No data;;;New Advanced;No data;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;19.0;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.2250186915887;;;;;;1.4099;;;;;;1.40989999999999;;;13.2250186915887;707.5385;;;;;0.616848598130841;2.80816261682242;1.11543177570093;4.21970093457943;53.5;CSTB345;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70753.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.88500560747663;;;;;;;;0.578753271028037;;;;;;;;;;;;;;;;;;;;9.01291089029228;1.99695623031487;1.72130620641393;;0.673225789460239;0.214611602593739;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;150.8592999999989;;;1415.076999999991;66.0028;300.47339999999895;119.35119999999951;451.507999999999;415.6955999999994;61.92659999999996;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Multi-family house;No data;New Built;;2015-2019;17.0;France;618.0;1-5000;4.0;1-6;;Gable or saddle roof;;No data;;;New Standard;2;No data;frame concrete/wood;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;55.0;No data;No data;;;;;;Other;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.4788766990291;;;;;;12.9971;;;;;;12.9971;;;13.4788766990291;489.996811764706;;;;;2.81310970873786;3.41144854368932;0.867538834951456;1.86314077669902;36.35294117647059;CSTB344;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416497.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.56;;;;;;;;0.64;;;;;;;;;;;;;;;;;;;;9.18591628659483;2.03528837497156;1.75434717020726;;0.686148550588624;0.218731133543262;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;8032.2078;;;8329.945799999983;1738.5017999999973;2108.2751999999996;536.1389999999998;1151.4209999999944;1582.08;395.52;
No data;"Hoxha, E
Habert, G
Lasvaux, S
Chevalier, J
Le Roy, R";2017;Influence of construction material uncertainties on residential building LCA reliability;Journal of Cleaner Production;France;FR;Montbeliard;(C) Temperate;Moderate;Western Europe;Residential;No data;New construction;New Built;;No data;;Other;;No data;;No data;;Flat roof;153.0;m2 NFA;;;New Standard;No data;No data;massive brick;Evaluate the degree of uncertainties of embodied impacts;m2 NFA y;/net floor area year;50.0;Other;EPDs;No data;EPDs;CML;Process-based;Yes;Yes;Yes;Yes;Yes;No data;No data;No data;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No data;No;No;No;No;No;No;;No data;Energy simulation (dynamic);249752.0;;;244110.0;97.7409590313591;Concrete reinforced;124492.0;Ceramics (e.g., fired clay bricks);62697.0;Cement mortar, plaster;43009.0;Stone (granite, limestone, etc);11600.0;Metals (iron, steel);2312.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.53;86.56634914312126;13.43365085687874;;;;;;;;;;;;;;;;;;;;;;;;APEN_Snow_27y;ROECK-et-al;ROECK-et-al;Snow;FRA;;;;;29;;No data;;;;0.1895424836601307;;No data;;;No data;No data;No data;No data;No data;No data;;Reinforcing conrete structure with brick and concrete block for walls;No data;No data;GLEIS;ABC;PCMRODW;No data;;;;43009.0;62697.0;124492.0;;;;;;2312.0;;;11600.0;;;;;2312.0;241798.0;;;2312.0;167501.0;74297.0;;;;;;;;;;;;;;7.53;1.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7710.53094;7639.77023;;;;;;;;;50.2304863898641;49.7695136101359;;;;;;;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.599661853090349;0.0905193478578523;0.244585394423981;;0.0249372817761919;0.0858632305884202;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Residential;Other;No data;New Built;;No data;;No data;;15001-20000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;50.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF18;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11792010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Residential;Other;No data;New Built;;No data;;No data;;15001-20000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;50.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF17;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13221650.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Non-residential;Other;No data;New Built;;No data;;No data;;1-5000;;1-6;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;50.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF16;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1871130.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Non-residential;Other;No data;New Built;;No data;;No data;;1-5000;;>25;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;50.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF15;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6129540.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Non-residential;Office;No data;New Built;;No data;;No data;;15001-20000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;40.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF14;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;260450.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Non-residential;Office;No data;New Built;;No data;;No data;;45001-50000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;40.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF13;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;357830.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Residential;Multi-family house;No data;New Built;;No data;;No data;;5001-10000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;40.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF12;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;356560.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Residential;Multi-family house;No data;New Built;;No data;;No data;;45001-50000;;15-25;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;40.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF11;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386530.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Non-residential;Office;No data;New Built;;No data;;No data;;15001-20000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;40.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF8;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;582730.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
No data;No data;No data;No data;No data;Great Britain;GB;No data;No data;No data;Northern Europe;Non-residential;Office;No data;New Built;;No data;;No data;;5001-10000;;7-14;;No data;;No data;;;No data;No data;No data;No data;No data;No data;No data;40.0;No data;No data;No data;No data;No data;No data;Yes;Yes;No;No;No;No;No;No;No;Yes;No data;No data;No data;No data;No data;No data;No data;No data;No data;No;No;No;No;No;not in scope;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;No data;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLF9;CLF;CLF;No data;GBR;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GL;A;P;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440550.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.00948601364249;;;;-0.131172400362665;0.353201643107406;;;;;;;;;;;;;;
